MultiLab,ReplicationProject,Replication,DV,Group,Exclusion
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.188450725,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.202524592,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.322615493,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.280224644,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.254934849,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.280671577,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.224356871,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.325771597,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.286618999,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.308680754,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.279401846,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.349452027,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.359355468,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.239040447,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.311549519,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.237854531,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.333575816,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.274840124,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.342672791,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.239808442,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.187602953,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.231015839,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.218673058,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.413796577,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.446015782,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.277425308,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.431794595,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.170022563,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.38333535,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.257046687,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.32275004,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.22468576,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.323394126,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.189574622,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.244341945,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.217863082,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.211681404,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.186337804,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.130172802,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.331615095,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.285208405,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.286142731,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.405473513,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.244101328,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.359034957,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.33003354,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.221445616,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.214812944,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.299127874,1,1
